"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","fielder_2","fielder_3","fielder_4","fielder_5","fielder_6","fielder_7","fielder_8","fielder_9","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score","if_fielding_alignment","of_fielding_alignment","spin_axis","delta_home_win_exp","delta_run_exp","bat_speed","swing_length","estimated_slg_using_speedangle","delta_pitcher_run_exp","hyper_speed","home_score_diff","bat_score_diff","home_win_exp","bat_win_exp","age_pit_legacy","age_bat_legacy","age_pit","age_bat","n_thruorder_pitcher","n_priorpa_thisgame_player_at_bat","pitcher_days_since_prev_game","batter_days_since_prev_game","pitcher_days_until_next_game","batter_days_until_next_game","api_break_z_with_gravity","api_break_x_arm","api_break_x_batter_in","arm_angle","attack_angle","attack_direction","swing_path_tilt","intercept_ball_minus_batter_pos_x_inches","intercept_ball_minus_batter_pos_y_inches"
"SL","2025-06-06","87.5","-1.99","5.59","Hughes, Gabriel",687867,687312,,"ball",,,,,11,"Clay Dungan flies out to left fielder Sterlin Thompson.","R","L","R","ELP","ABQ","B",,,0,0,2025,"0","0.99","-0.85","4.01",,,,0,4,"Bot",,,,,,,2.7738379615831508,-127.61399702944293,0.18255558894108503,-0.5048682860717205,22.592150550220357,-21.465721331401802,"3.22","1.63",,,,"88.8",1899,"6.6",780149,543592,682653,679734,668845,680911,694514,656248,692585,"53.87",,,,,,,,34,1,"Slider",3,3,3,3,3,3,3,3,"Standard","Standard",188,"0","0.068",,,,"-0.068",,0,0,"0.559","0.559",23,29,24,29,2,1,,,,,"1.94","0","0",,,,,,
"SI","2025-06-06","93.2","-1.98","5.43","Hughes, Gabriel",670712,687312,"field_out","hit_into_play",,,,,11,"Mike Brosseau pops out to shortstop Owen Miller.","R","R","R","ELP","ABQ","X",6,"popup",2,0,2025,"-0.79","0.8","-1.22","2.61",,666632,672359,2,3,"Bot",125.98,158.91,,,,,3.7279913801307774,-135.7879502198462,-3.3633321804435914,-10.560320264141675,26.230855032058713,-21.770932032786703,"3.11","1.57",146,"66.1",66,"94.9",1973,"6.9",780149,543592,682653,679734,668845,680911,694514,656248,692585,"53.57",0.001,0,"0",1,0,0,3,28,3,"Sinker",3,1,3,1,1,3,3,1,"Standard","Standard",202,"-0.03","-0.405",,,0.001,"0.405","88.0",2,2,"0.768","0.768",23,31,24,31,2,1,,,,,"1.8","0.79","0.79",,,,,,
"SL","2025-06-06","85.2","-1.75","5.54","Hughes, Gabriel",670712,687312,,"ball",,,,,12,"Mike Brosseau pops out to shortstop Owen Miller.","R","R","R","ELP","ABQ","B",,,1,0,2025,"0.11","0.22","1.38","2.97",,666632,672359,2,3,"Bot",,,,,,,7.236088691803873,-124.02932156381135,-0.22424869916713996,-0.19853800975221,22.567914014242515,-30.03036901104297,"3.11","1.57",,,,"86.7",2071,"7",780149,543592,682653,679734,668845,680911,694514,656248,692585,"53.51",,,,,,,,28,2,"Slider",3,1,3,1,1,3,3,1,"Standard","Standard",140,"0","0.064",,,,"-0.064",,2,2,"0.768","0.768",23,31,24,31,2,1,,,,,"2.89","-0.11","-0.11",,,,,,
"SL","2025-06-06","87.8","-1.57","5.67","Hughes, Gabriel",670712,687312,,"ball",,,,,14,"Mike Brosseau pops out to shortstop Owen Miller.","R","R","R","ELP","ABQ","B",,,0,0,2025,"0.04","0.3","0.9","1.77",,666632,672359,2,3,"Bot",,,,,,,5.953355717070737,-127.78763454656638,-4.04627680612952,-0.5909582794240746,23.232686731032782,-28.3040561041062,"3.11","1.57",,,,"89.1",2159,"6.8",780149,543592,682653,679734,668845,680911,694514,656248,692585,"53.7",,,,,,,,28,1,"Slider",3,1,3,1,1,3,3,1,"Standard","Standard",149,"0","0.04",,,,"-0.04",,2,2,"0.768","0.768",23,31,24,31,2,1,,,,,"2.63","-0.04","-0.04",,,,,,
"FF","2025-06-06","91.2","-1.91","5.45","Hughes, Gabriel",672359,687312,"single","hit_into_play",,,,,4,"Tirso Ornelas singles on a ground ball to shortstop Owen Miller. Yonathan Perlaza to 2nd.","R","L","R","ELP","ABQ","X",6,"ground_ball",1,0,2025,"-0.12","0.72","-0.29","2.66",,,666632,2,3,"Bot",127.19,142.57,,,,,4.384861779286389,-133.0214350912546,-2.839746018589428,-2.1770835198745146,22.951381481566155,-23.18074017198534,"3.37","1.7",26,"109.3",-5,"93.2",1925,"6.9",780149,543592,682653,679734,668845,680911,694514,656248,692585,"53.6",0.431,0.389,"0.9",1,1,0,2,27,2,"4-Seam Fastball",3,1,3,1,1,3,3,1,"Standard","Standard",190,"0.014","0.363",,,0.446,"-0.363","109.3",2,2,"0.754","0.754",23,25,24,25,2,1,,,,,"1.97","0.12","-0.12",,,,,,
"FF","2025-06-06","91.1","-2.11","5.39","Hughes, Gabriel",672359,687312,,"ball",,,,,13,"Tirso Ornelas singles on a ground ball to shortstop Owen Miller. Yonathan Perlaza to 2nd.","R","L","R","ELP","ABQ","B",,,0,0,2025,"-0.2","0.76","-1.05","2.4",,,666632,2,3,"Bot",,,,,,,3.114304213501955,-132.8230364599502,-3.406289832253242,-2.9251632396685396,22.77598518859128,-22.623653703727573,"3.37","1.7",,,,"93.1",1957,"6.9",780149,543592,682653,679734,668845,680911,694514,656248,692585,"53.59",,,,,,,,27,1,"4-Seam Fastball",3,1,3,1,1,3,3,1,"Standard","Standard",201,"0","0.049",,,,"-0.049",,2,2,"0.754","0.754",23,25,24,25,2,1,,,,,"1.93","0.2","-0.2",,,,,,
"FF","2025-06-06","91.9","-1.68","5.73","Hughes, Gabriel",666632,687312,"single","hit_into_play",,,,,3,"Yonathan Perlaza singles on a ground ball to right fielder Yanquiel Fernández. Trenton Brooks scores.","R","L","R","ELP","ABQ","X",9,"ground_ball",2,1,2025,"0.14","0.73","0.39","2.85",,670092,,2,3,"Bot",188.34,113.76,,,,,4.997170166795609,-133.94984649790703,-3.2097361329723557,0.8744171075377711,23.082802746514055,-22.802772800237918,"3.09","1.56",46,"94.1",0,"93.8",1849,"6.9",780149,543592,682653,679734,668845,680911,694514,656248,692585,"53.62",0.349,0.328,"0.9",1,1,0,2,26,4,"4-Seam Fastball",2,1,2,1,1,3,3,1,"Standard","Standard",186,"0.094","0.643",,,0.398,"-0.643","94.1",1,1,"0.66","0.66",23,26,24,27,2,1,,,,,"1.91","-0.14","0.14",,,,,,
"FF","2025-06-06","91.6","-2.1","5.43","Hughes, Gabriel",666632,687312,,"called_strike",,,,,7,"Yonathan Perlaza singles on a ground ball to right fielder Yanquiel Fernández. Trenton Brooks scores.","R","L","R","ELP","ABQ","S",,,2,0,2025,"0.04","0.67","-0.53","1.9",,670092,,2,3,"Bot",,,,,,,3.9274164462122982,-133.49228182647425,-4.644130890497733,-0.3079953965070437,25.812790630431316,-23.383362820673913,"3.09","1.56",,,,"93.3",1823,"7",780149,543592,682653,679734,668845,680911,694514,656248,692585,"53.52",,,,,,,,26,3,"4-Seam Fastball",2,1,2,1,1,2,2,1,"Standard","Standard",198,"0","-0.062",,,,"0.062",,1,1,"0.66","0.66",23,26,24,27,2,1,,,,,"2.02","-0.04","0.04",,,,,,
"CH","2025-06-06","86.8","-1.74","5.57","Hughes, Gabriel",666632,687312,,"ball",,,,,14,"Yonathan Perlaza singles on a ground ball to right fielder Yanquiel Fernández. Trenton Brooks scores.","R","L","R","ELP","ABQ","B",,,1,0,2025,"-1.07","0.24","0.78","0.76",,670092,,2,3,"Bot",,,,,,,8.313505220520083,-126.1939765540432,-5.91240164141063,-13.01065985868683,23.206687374147013,-28.68473962934625,"3.09","1.56",,,,"88.1",1543,"6.9",780149,543592,682653,679734,668845,680911,694514,656248,692585,"53.56",,,,,,,,26,2,"Changeup",2,1,2,1,1,2,2,1,"Standard","Standard",226,"0","0.042",,,,"-0.042",,1,1,"0.66","0.66",23,26,24,27,2,1,,,,,"2.77","1.07","-1.07",,,,,,
"CH","2025-06-06","84","-2.08","5.56","Hughes, Gabriel",666632,687312,,"ball",,,,,11,"Yonathan Perlaza singles on a ground ball to right fielder Yanquiel Fernández. Trenton Brooks scores.","R","L","R","ELP","ABQ","B",,,0,0,2025,"-0.94","0.32","-2.05","4.38",,670092,,2,3,"Bot",,,,,,,1.9297712812255,-122.44959166610388,2.9662546718065963,-9.884471638553663,20.632232299230612,-29.641449295847867,"3.09","1.56",,,,"85.3",1707,"6.7",780149,543592,682653,679734,668845,680911,694514,656248,692585,"53.76",,,,,,,,26,1,"Changeup",2,1,2,1,1,2,2,1,"Standard","Standard",237,"0","0.036",,,,"-0.036",,1,1,"0.66","0.66",23,26,24,27,2,1,,,,,"2.86","0.94","-0.94",,,,,,
"SL","2025-06-06","85","-1.83","5.65","Hughes, Gabriel",670092,687312,"double","hit_into_play",,,,,7,"Trenton Brooks doubles (18) on a line drive to center fielder Sean Bouchard. Mason McCoy scores.","R","L","R","ELP","ABQ","X",8,"line_drive",0,0,2025,"0.24","0.27","-0.34","1.75",,,669200,2,3,"Bot",81.77,57.43,,,,,3.063381579117012,-123.83641754904815,-3.4401657668488035,1.8774533330892533,22.889802936367396,-28.917341731930026,"3.15","1.59",366,"99.4",22,"86.2",2154,"6.8",780149,543592,682653,679734,668845,680911,694514,656248,692585,"53.67",0.354,0.461,"1.25",1,1,1,5,25,1,"Slider",1,1,1,1,1,2,2,1,"Standard","Standard",134,"0.134","0.928",,,0.755,"-0.928","99.4",0,0,"0.526","0.526",23,29,24,30,2,1,,,,,"2.86","-0.24","0.24",,,,,,
"SI","2025-06-06","93.7","-1.91","5.41","Hughes, Gabriel",669200,687312,"single","hit_into_play",,,,,4,"Mason McCoy singles on a fly ball to right fielder Yanquiel Fernández, deflected by second baseman Julio Carreras. Tim Locastro scores.","R","R","R","ELP","ABQ","X",4,"fly_ball",0,1,2025,"-0.82","0.96","-0.36","2.32",641796,,,2,3,"Bot",176.81,155.88,,,,,5.912834458848744,-136.37250085707572,-4.479799623594303,-11.510593054598077,27.446335102992364,-19.447287510841793,"3.15","1.59",198,"81.8",60,"95.3",1963,"7",780149,543592,682653,679734,668845,680911,694514,656248,692585,"53.5",0.014,0.013,"0.9",1,1,0,3,24,2,"Sinker",0,1,0,1,1,1,1,1,"Standard","Standard",204,"0.11","0.765",,,0.014,"-0.765","88.0",-1,-1,"0.416","0.416",23,30,24,30,2,1,,,,,"1.62","0.82","0.82",,,,,,
"SL","2025-06-06","87.2","-1.8","5.49","Hughes, Gabriel",669200,687312,,"swinging_strike",,,,,9,"Mason McCoy singles on a fly ball to right fielder Yanquiel Fernández, deflected by second baseman Julio Carreras. Tim Locastro scores.","R","R","R","ELP","ABQ","S",,,0,0,2025,"0.1","-0.02","0.78","1.52",641796,,,2,3,"Bot",,,,,,,6.071103287423209,-127.03424403070993,-3.471464911055878,0.004557658305678495,23.55964161062884,-31.883920670581304,"3.15","1.59",,,,"88.9",2311,"7.1",780149,543592,682653,679734,668845,680911,694514,656248,692585,"53.44",,,,,,,,24,1,"Slider",0,1,0,1,1,0,0,1,"Standard","Standard",123,"0","-0.069",,,,"0.069",,-1,-1,"0.416","0.416",23,30,24,30,2,1,,,,,"2.98","-0.1","-0.1",,,,,,
"FF","2025-06-06","93.2","-1.8","5.52","Hughes, Gabriel",657088,687312,"field_out","hit_into_play",,,,,3,"Forrest Wall grounds out, shortstop Owen Miller to first baseman Warming Bernabel. Tim Locastro to 3rd.","R","L","R","ELP","ABQ","X",6,"ground_ball",2,2,2025,"-0.13","0.84","0.52","3.02",,641796,,1,3,"Bot",118.11,149.83,,,,,6.346231893255414,-135.73988009791998,-2.646606634434301,-2.724570538869889,23.815139841930304,-21.315114512914416,"3.19","1.61",4,"71.8",-36,"95.1",2004,"6.9",780149,543592,682653,679734,668845,680911,694514,656248,692585,"53.59",0.077,0.069,"0",1,0,0,2,23,6,"4-Seam Fastball",0,1,0,1,1,0,0,1,"Standard","Standard",190,"-0.037","-0.217",,,0.077,"0.217","88.0",-1,-1,"0.453","0.453",23,29,24,30,2,1,,,,,"1.74","0.13","-0.13",,,,,,
"CU","2025-06-06","77.7","-1.32","5.78","Hughes, Gabriel",657088,687312,,"blocked_ball",,,,,14,"Forrest Wall grounds out, shortstop Owen Miller to first baseman Warming Bernabel. Tim Locastro to 3rd.","R","L","R","ELP","ABQ","B",,,1,2,2025,"0.48","-0.7","0.35","0.64",,641796,,1,3,"Bot",,,,,,,2.733248089773105,-113.22150199665283,-2.9080338227921563,3.7479392671838045,18.71698003054568,-37.94125107495266,"3.19","1.61",,,,"79.1",2449,"7",780149,543592,682653,679734,668845,680911,694514,656248,692585,"53.53",,,,,,,,23,5,"Curveball",0,1,0,1,1,0,0,1,"Standard","Standard",29,"0","0.052",,,,"-0.052",,-1,-1,"0.453","0.453",23,29,24,30,2,1,,,,,"4.44","-0.48","0.48",,,,,,
"SL","2025-06-06","85.1","-1.44","5.74","Hughes, Gabriel",657088,687312,,"foul",,,,,14,"Forrest Wall grounds out, shortstop Owen Miller to first baseman Warming Bernabel. Tim Locastro to 3rd.","R","L","R","ELP","ABQ","S",,,1,2,2025,"0.36","0.14","1.06","1.81",,641796,,1,3,"Bot",,,,,,,5.210249326383947,-123.89499416984636,-3.227290818124164,2.6384776028346013,24.63041586753161,-30.32986529180914,"3.19","1.61",3,"83.2",-30,"86.3",2209,"7",780149,543592,682653,679734,668845,680911,694514,656248,692585,"53.46",,,,,,,,23,4,"Slider",0,1,0,1,1,0,0,1,"Standard","Standard",84,"0","0",,,,"0","88.0",-1,-1,"0.453","0.453",23,29,24,30,2,1,,,,,"3.01","-0.36","0.36",,,,,,
"FF","2025-06-06","92.5","-1.76","5.54","Hughes, Gabriel",657088,687312,,"foul",,,,,2,"Forrest Wall grounds out, shortstop Owen Miller to first baseman Warming Bernabel. Tim Locastro to 3rd.","R","L","R","ELP","ABQ","S",,,1,1,2025,"-0.26","0.93","-0.08","3.03",,641796,,1,3,"Bot",,,,,,,4.899975391718,-134.83275897049418,-2.7328588469512685,-4.1617574589306425,25.283289472625434,-20.320017947930477,"3.19","1.61",262,"78.9",50,"94.1",2062,"6.8",780149,543592,682653,679734,668845,680911,694514,656248,692585,"53.66",,,,,,,,23,3,"4-Seam Fastball",0,1,0,1,1,0,0,1,"Standard","Standard",189,"0","-0.077",,,,"0.077","88.0",-1,-1,"0.453","0.453",23,29,24,30,2,1,,,,,"1.69","0.26","-0.26",,,,,,
"CH","2025-06-06","86.4","-2.09","5.54","Hughes, Gabriel",657088,687312,,"ball",,,,,11,"Forrest Wall grounds out, shortstop Owen Miller to first baseman Warming Bernabel. Tim Locastro to 3rd.","R","L","R","ELP","ABQ","B",,,0,1,2025,"-1.13","0.19","-1.55","3.45",,641796,,1,3,"Bot",,,,,,,3.613933597021103,-125.8237623036606,0.8325408834871153,-12.715471627829267,23.516280977155237,-30.549771559394543,"3.19","1.61",,,,"87.5",1681,"6.7",780149,543592,682653,679734,668845,680911,694514,656248,692585,"53.76",,,,,,,,23,2,"Changeup",0,1,0,1,1,0,0,1,"Standard","Standard",236,"0","0.038",,,,"-0.038",,-1,-1,"0.453","0.453",23,29,24,30,2,1,,,,,"2.84","1.13","-1.13",,,,,,
"FF","2025-06-06","91.3","-1.92","5.5","Hughes, Gabriel",657088,687312,,"called_strike",,,,,2,"Forrest Wall grounds out, shortstop Owen Miller to first baseman Warming Bernabel. Tim Locastro to 3rd.","R","L","R","ELP","ABQ","S",,,0,0,2025,"0","0.86","-0.08","3.27",,,641796,1,3,"Bot",,,,,,,4.686974348458219,-133.02227600107025,-1.688577701110931,-0.8311275614069633,23.70144894462162,-21.662560953409884,"3.19","1.61",,,,"93",1857,"6.8",780149,543592,682653,679734,668845,680911,694514,656248,692585,"53.67",,,,,,,,23,1,"4-Seam Fastball",0,1,0,1,1,0,0,1,"Standard","Standard",194,"0","-0.062",,,,"0.062",,-1,-1,"0.433","0.433",23,29,24,30,2,1,,,,,"1.83","0","0",,,,,,
"SL","2025-06-06","86.9","-1.48","5.57","Hughes, Gabriel",641796,687312,"single","hit_into_play",,,,,9,"Tim Locastro singles on a sharp line drive to center fielder Sean Bouchard.","R","R","R","ELP","ABQ","X",8,"line_drive",1,2,2025,"0.18","0.2","0.3","1.89",,,,1,3,"Bot",111.54,79.14,,,,,3.9413096951532034,-126.62889519571029,-3.1466314193945837,1.2351000984263028,23.4525760451741,-29.567191248938048,"3.25","1.64",301,"102",17,"88.2",2118,"6.8",780149,543592,682653,679734,668845,680911,694514,656248,692585,"53.67",0.437,0.504,"0.9",1,1,0,5,22,4,"Slider",0,1,0,1,1,0,0,1,"Standard","Standard",143,"0.03","0.54",,,0.769,"-0.54","102.0",-1,-1,"0.403","0.403",23,32,24,33,1,0,,,,,"2.78","-0.18","-0.18",,,,,,
"FF","2025-06-06","91.8","-1.95","5.47","Hughes, Gabriel",641796,687312,,"called_strike",,,,,3,"Tim Locastro singles on a sharp line drive to center fielder Sean Bouchard.","R","R","R","ELP","ABQ","S",,,1,1,2025,"-0.22","0.76","0.33","3.07",,,,1,3,"Bot",,,,,,,6.329965511516457,-133.65423236930152,-1.968999954797825,-3.7850570615711705,24.947435174657805,-22.802807393257616,"3.25","1.64",,,,"93.4",1895,"6.9",780149,543592,682653,679734,668845,680911,694514,656248,692585,"53.57",,,,,,,,22,3,"4-Seam Fastball",0,1,0,1,1,0,0,1,"Standard","Standard",187,"0","-0.076",,,,"0.076",,-1,-1,"0.403","0.403",23,32,24,33,1,0,,,,,"1.91","0.22","0.22",,,,,,
"FF","2025-06-06","93.8","-1.84","5.51","Hughes, Gabriel",641796,687312,,"ball",,,,,13,"Tim Locastro singles on a sharp line drive to center fielder Sean Bouchard.","R","R","R","ELP","ABQ","B",,,0,1,2025,"-0.59","0.86","-1.97","1.57",,,,1,3,"Bot",,,,,,,0.9738726821530108,-136.57896879097757,-6.493189876554917,-7.662884884220124,27.94086320681843,-20.22457343720063,"3.25","1.64",,,,"95.2",1905,"6.9",780149,543592,682653,679734,668845,680911,694514,656248,692585,"53.61",,,,,,,,22,2,"4-Seam Fastball",0,1,0,1,1,0,0,1,"Standard","Standard",200,"0","0.051",,,,"-0.051",,-1,-1,"0.403","0.403",23,32,24,33,1,0,,,,,"1.71","0.59","0.59",,,,,,
"FF","2025-06-06","91.2","-1.8","5.42","Hughes, Gabriel",641796,687312,,"called_strike",,,,,5,"Tim Locastro singles on a sharp line drive to center fielder Sean Bouchard.","R","R","R","ELP","ABQ","S",,,0,0,2025,"-0.27","0.8","0","2.34",,,,1,3,"Bot",,,,,,,5.157929352290644,-132.82397645601483,-3.7350888124435744,-4.136552563847969,23.342822216394783,-22.08844653198908,"3.25","1.64",,,,"93.1",1925,"7",780149,543592,682653,679734,668845,680911,694514,656248,692585,"53.51",,,,,,,,22,1,"4-Seam Fastball",0,1,0,1,1,0,0,1,"Standard","Standard",193,"0","-0.066",,,,"0.066",,-1,-1,"0.403","0.403",23,32,24,33,1,0,,,,,"1.9","0.27","0.27",,,,,,
"FF","2025-06-06","90.4","-1.77","5.55","Hughes, Gabriel",663944,687312,"field_out","hit_into_play",,,,,2,"Cody Roberts flies out to center fielder Sean Bouchard.","R","R","R","ELP","ABQ","X",8,"fly_ball",0,0,2025,"-0.22","0.83","0.18","2.98",,,,0,3,"Bot",159.09,64.17,,,,,5.427663076275726,-131.74699423245053,-2.3992672388289153,-3.5117570737310073,22.136474939875253,-22.05657859411201,"3.21","1.62",344,"99",48,"92.6",1859,"7.1",780149,543592,682653,679734,668845,680911,694514,656248,692585,"53.42",0.011,0.012,"0",1,0,0,3,21,1,"4-Seam Fastball",0,1,0,1,1,0,0,1,"Standard","Standard",193,"-0.027","-0.304",,,0.024,"0.304","99.0",-1,-1,"0.43","0.43",23,29,24,29,1,0,,,,,"1.9","0.22","0.22",,,,,,
"CH","2025-06-06","88.5","-1.74","5.43","Hughes, Gabriel",687867,687312,"field_out","hit_into_play",,,,,4,"Clay Dungan grounds out to first baseman Warming Bernabel.","R","L","R","ELP","ABQ","X",3,"ground_ball",1,1,2025,"-0.77","0.23","-0.34","2.47",,,,2,2,"Bot",152.61,166.77,,,,,5.093948386287377,-129.00208381039008,-1.752306810095864,-9.649239210098946,23.29044081419577,-29.400474072099264,"3.22","1.63",3,"82.4",-39,"90.1",1697,"6.9",780149,543592,682653,679734,668845,680911,694514,656248,692585,"53.64",0.063,0.057,"0",1,0,0,2,16,3,"Changeup",0,1,0,1,1,0,0,1,"Standard","Standard",237,"-0.011","-0.249",,,0.063,"0.249","88.0",-1,-1,"0.394","0.394",23,29,24,29,1,0,,,,,"2.64","0.77","-0.77",,,,,,
"FF","2025-06-06","92.4","-1.75","5.41","Hughes, Gabriel",687867,687312,,"foul",,,,,8,"Clay Dungan grounds out to first baseman Warming Bernabel.","R","L","R","ELP","ABQ","S",,,1,0,2025,"-0.29","0.65","-0.1","1.84",,,,2,2,"Bot",,,,,,,4.894416141855472,-134.5420850694163,-4.830170862033117,-4.455695086903335,24.566933359164537,-23.473549598127022,"3.22","1.63",2,"68.6",-37,"94.1",1827,"6.9",780149,543592,682653,679734,668845,680911,694514,656248,692585,"53.61",,,,,,,,16,2,"4-Seam Fastball",0,1,0,1,1,0,0,1,"Standard","Standard",195,"0","-0.073",,,,"0.073","88.0",-1,-1,"0.394","0.394",23,29,24,29,1,0,,,,,"1.98","0.29","-0.29",,,,,,
"FF","2025-06-06","93.4","-1.74","5.43","Hughes, Gabriel",687867,687312,,"ball",,,,,13,"Clay Dungan grounds out to first baseman Warming Bernabel.","R","L","R","ELP","ABQ","B",,,0,0,2025,"-0.21","0.85","-0.04","1.38",,,,2,2,"Bot",,,,,,,4.895294070781559,-136.01240216596793,-6.73765547524369,-3.4780493535389447,24.580594841677446,-20.466620178840074,"3.22","1.63",,,,"95.5",2011,"7.1",780149,543592,682653,679734,668845,680911,694514,656248,692585,"53.42",,,,,,,,16,1,"4-Seam Fastball",0,1,0,1,1,0,0,1,"Standard","Standard",196,"0","0.057",,,,"-0.057",,-1,-1,"0.394","0.394",23,29,24,29,1,0,,,,,"1.73","0.21","-0.21",,,,,,
"SI","2025-06-06","94.3","-1.83","5.47","Hughes, Gabriel",670712,687312,"grounded_into_double_play","hit_into_play",,,,,11,"Mike Brosseau grounds into a double play, second baseman Julio Carreras to first baseman Warming Bernabel. Tirso Ornelas out at 2nd. Mike Brosseau out at 1st.","R","R","R","ELP","ABQ","X",4,"ground_ball",1,2,2025,"-0.86","0.67","-1.03","2.77",,,672359,0,2,"Bot",124.93,162.56,,,,,4.027657031783386,-137.4786531066707,-2.9393474312633368,-11.728458341077936,27.094857144572828,-23.187575776465426,"3.11","1.57",14,"47.9",-8,"95.9",2068,"6.9",780149,543592,682653,679734,668845,680911,694514,656248,692585,"53.63",0.143,0.141,"0",1,0,0,1,15,5,"Sinker",0,1,0,1,1,0,0,1,"Standard","Standard",202,"-0.084","-0.272",,,0.154,"0.272","88.0",-1,-1,"0.478","0.478",23,31,24,31,1,0,,,,,"1.86","0.86","0.86",,,,,,
"SL","2025-06-06","87.5","-1.46","5.72","Hughes, Gabriel",670712,687312,,"foul",,,,,14,"Mike Brosseau grounds into a double play, second baseman Julio Carreras to first baseman Warming Bernabel. Tirso Ornelas out at 2nd. Mike Brosseau out at 1st.","R","R","R","ELP","ABQ","S",,,1,2,2025,"0.35","0.32","1.16","2.27",,,672359,0,2,"Bot",,,,,,,5.650955371847862,-127.48544798556564,-2.9404633988929496,2.8014126383316253,23.665606054780614,-28.297185907584016,"3.11","1.57",205,"67.4",51,"88.9",2197,"6.9",780149,543592,682653,679734,668845,680911,694514,656248,692585,"53.65",,,,,,,,15,4,"Slider",0,1,0,1,1,0,0,1,"Standard","Standard",143,"0","0",,,,"0","88.0",-1,-1,"0.478","0.478",23,31,24,31,1,0,,,,,"2.63","-0.35","-0.35",,,,,,
"SL","2025-06-06","85.4","-1.59","5.66","Hughes, Gabriel",670712,687312,,"swinging_strike_blocked",,,,,13,"Mike Brosseau grounds into a double play, second baseman Julio Carreras to first baseman Warming Bernabel. Tirso Ornelas out at 2nd. Mike Brosseau out at 1st.","R","R","R","ELP","ABQ","S",,,1,1,2025,"0.57","0.25","-0.2","1.37",,,672359,0,2,"Bot",,,,,,,2.156091172540914,-124.40622960724194,-4.430152333215201,5.532438270548906,22.82406088860881,-28.98908312788941,"3.11","1.57",,,,"86.8",2143,"6.9",780149,543592,682653,679734,668845,680911,694514,656248,692585,"53.56",,,,,,,,15,3,"Slider",0,1,0,1,1,0,0,1,"Standard","Standard",118,"0","-0.072",,,,"0.072",,-1,-1,"0.478","0.478",23,31,24,31,1,0,,,,,"2.85","-0.57","-0.57",,,,,,
"SI","2025-06-06","93.5","-1.93","5.46","Hughes, Gabriel",670712,687312,,"ball",,,,,13,"Mike Brosseau grounds into a double play, second baseman Julio Carreras to first baseman Warming Bernabel. Tirso Ornelas out at 2nd. Mike Brosseau out at 1st.","R","R","R","ELP","ABQ","B",,,0,1,2025,"-0.77","0.53","-1.27","2.04",,,672359,0,2,"Bot",,,,,,,3.4245159562601097,-136.1958971557177,-4.364247054880031,-10.34468708860528,26.073564339799514,-24.867115248202648,"3.11","1.57",,,,"94.9",1900,"6.8",780149,543592,682653,679734,668845,680911,694514,656248,692585,"53.73",,,,,,,,15,2,"Sinker",0,1,0,1,1,0,0,1,"Standard","Standard",207,"0","0.045",,,,"-0.045",,-1,-1,"0.478","0.478",23,31,24,31,1,0,,,,,"2.05","0.77","0.77",,,,,,
"FF","2025-06-06","90.8","-1.89","5.39","Hughes, Gabriel",670712,687312,,"called_strike",,,,,8,"Mike Brosseau grounds into a double play, second baseman Julio Carreras to first baseman Warming Bernabel. Tirso Ornelas out at 2nd. Mike Brosseau out at 1st.","R","R","R","ELP","ABQ","S",,,0,0,2025,"-0.29","0.77","-0.16","1.69",,,672359,0,2,"Bot",,,,,,,5.050248755676234,-132.28790796559392,-5.179378921181657,-4.358470577460491,23.243795815772632,-22.26720609021697,"3.11","1.57",,,,"93.1",1867,"7.2",780149,543592,682653,679734,668845,680911,694514,656248,692585,"53.28",,,,,,,,15,1,"4-Seam Fastball",0,1,0,1,1,0,0,1,"Standard","Standard",200,"0","-0.064",,,,"0.064",,-1,-1,"0.478","0.478",23,31,24,31,1,0,,,,,"1.95","0.29","0.29",,,,,,
